Bacteria,Toxin,DDR,Spectr,
NC003888.3.3690537.3689010_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_Streptomyces_coelicolor1,Actinorhodin,0,3,
LQRR01000013.28.1582_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_Bacillus_licheniformis,Bacitracin,0,3,
CP016032.5075812.5077339_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Serratia_Serratia_marcescens,Bacteriocin 28B,0,1,
MUJP01000001.1.1300_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Burkholderiaceae_Burkholderia_Caballeronia_Paraburkholderia_Burkholderia_cenocepacia,BceTMilo,0,2,
CP013129.6425293.6426806_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_Streptomyces_venezuelae,Chloramphenicol,1,3,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli19,Cloacin DF13,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli20,Colicin 5,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli1,Colicin A,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli2,Colicin B,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli3,Colicin D,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli4,Colicin E1,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli5,Colicin E2,0,1,Autoinduction
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli6,Colicin E3,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli7,Colicin E5,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli8,Colicin E6,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli9,Colicin E7,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli10,Colicin E8,0,1,Autoinduction
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli11,Colicin E9,0,1,
CP023962.273389.274937_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia_Yersinia_frederiksenii,Colicin Fy,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli12,Colicin Ia,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli13,Colicin Ib,0,1,
FUBK01000297.1.1264_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Escherichia_Shigella_Shigella_sonnei,Colicin Js,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli14,Colicin K,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli15,Colicin M,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli16,Colicin N,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli22,Colicin R,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli21,Colicin S4,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli17,Colicin U,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli18,Colicin Y,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli23,Colicin Z,0,1,
GU596500.1.1422_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia_Yersinia_enterocolitica,Enterocoliticin,0,1,
JF784023.1.1382_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_Staphylococcus_epidermidis,Epidermin,1,3,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa10,Hydrogen Cyanide,1,3,
CP023134.4532268.4533780_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella_Klebsiella_pneumoniae2,Klebicin A1,0,1,
CP023134.4532268.4533780_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella_Klebsiella_pneumoniae3,Klebicin A2,0,1,
CP023134.4532268.4533780_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella_Klebsiella_pneumoniae4,Klebicin A3,0,1,
EU661864.1.1498_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_putida,LlpA_Bw,0,1,
NC003888.3.3690537.3689010_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_Streptomyces_coelicolor2,Methylenomycin,1,3,
KP208155.1.1459_Bacteria_Actinobacteriota_Actinobacteria_Streptosporangiales_Streptosporangiaceae_Microbispora_Microbispora_corallina,Microbisporicin,1,3,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli24,Microcin B17,0,2,OmpR
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli25,Microcin C,0,3,RpoS
CP023134.4532268.4533780_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella_Klebsiella_pneumoniae1,Microcin E492,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli28,Microcin H47,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli29,Microcin I47,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli26,Microcin J25,0,1,ppGpp
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli30,Microcin M,0,1,
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli31,Microcin N,0,2,RpoS
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli32,Microcin PDI,0,1,OmpR
CP017251.506396.507949_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_EscherichiaShigella_Escherichia_coli27,Microcin V,0,1,
EU194346.1.1463_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Leuconostoc_Lactococcus_lactis,Nisin,1,3,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa9,PaeM,0,1,
CP019708.3560679.3562201_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia_Yersinia_pestis,Pesticin,0,1,
MF355337.1.1410_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Weissella_Lactobacillus_plantarum1,Plantaricin E/F,1,1,
MF355337.1.1410_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Weissella_Lactobacillus_plantarum2,Plantaricin J/K,1,1,
CP015423.1429881.1431445_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Paenibacillus_Paenibacillus_polymyxa1,Polymyxin B,0,3,
CP015423.1429881.1431445_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Paenibacillus_Paenibacillus_polymyxa2,Polymyxin E,0,3,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa8,PQS/HQNO,1,3,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa5,Pyocin F1,0,1,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa6,Pyocin F2,0,1,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa7,Pyocin F3,0,1,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa2,Pyocin R1,0,2,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa3,Pyocin R2,0,2,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa4,Pyocin R5,0,2,
AE004091.722096.723631_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_aeruginosa1,Pyocyanin,1,3,
KX394779.1.1534_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Serratia_Serratia_plymuthica,Pyrrolnitrin,1,3,
KU883600.1.1500_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_fluorescens,Pyrrolnitrin,0,3,RpoS
CP024943.2865128.2866657_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Burkholderiaceae_Burkholderia_Caballeronia_Paraburkholderia_Burkholderia_lata,Pyrrolnitrin,1,3,
AB030571.914.2440_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_Streptomyces_griseus,Streptomycin,1,3,
GU339260.1.1490_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_Bacillus_subtilis,Subtilin,0,3,
AF105390.1.1422_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_Pseudomonas_syringae,Syringacin M,0,1,
LKIW01000075.124.1668_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Chromobacteriaceae_Chromobacterium_Chromobacterium_violaceum,Violacein,1,3,
